>gi|7525013|ref|NP_051039.1|,sp|P19547| photosystem II protein D1 GN=psbA.2 PE=psbA.p01.2,sp|P19547|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19546| photosystem II protein D1 GN=psbA.1 PE=psbA.p01.1,sp|P19546|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19587| photosystem II protein D2 GN=psbD PE=psbD.p01,sp|P19587|,303,199,93,384
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,49,32,14,44
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,15,10,5,39
>gi|7525013|ref|NP_051039.1|,sp|P19571| RNA polymerase beta' subunit GN=rpoC2 PE=rpoC2.p01,sp|P19571|,25,13,11,41
>gi|7525013|ref|NP_051039.1|,sp|P19580| photochlorophyllide reductase subunit N GN=chlN PE=chlN.p01,sp|P19580|,30,20,10,40
>gi|7525013|ref|NP_051039.1|,sp|P19565| RNA polymerase beta subunit II GN=rpoB-2 PE=rpoB-2.p01,sp|P19565|,51,26,16,40
>gi|7525013|ref|NP_051039.1|,sp|P19547| photosystem II protein D1 GN=psbA.2 PE=psbA.p01.2,sp|P19547|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19546| photosystem II protein D1 GN=psbA.1 PE=psbA.p01.1,sp|P19546|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19587| photosystem II protein D2 GN=psbD PE=psbD.p01,sp|P19587|,303,199,93,384
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,49,32,14,44
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,15,10,5,39
>gi|7525013|ref|NP_051039.1|,sp|P19571| RNA polymerase beta' subunit GN=rpoC2 PE=rpoC2.p01,sp|P19571|,25,13,11,41
>gi|7525013|ref|NP_051039.1|,sp|P19580| photochlorophyllide reductase subunit N GN=chlN PE=chlN.p01,sp|P19580|,30,20,10,40
>gi|7525013|ref|NP_051039.1|,sp|P19565| RNA polymerase beta subunit II GN=rpoB-2 PE=rpoB-2.p01,sp|P19565|,51,26,16,40
>gi|7525013|ref|NP_051039.1|,sp|P19547| photosystem II protein D1 GN=psbA.2 PE=psbA.p01.2,sp|P19547|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19546| photosystem II protein D1 GN=psbA.1 PE=psbA.p01.1,sp|P19546|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19587| photosystem II protein D2 GN=psbD PE=psbD.p01,sp|P19587|,303,199,93,384
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,49,32,14,44
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,15,10,5,39
>gi|7525013|ref|NP_051039.1|,sp|P19571| RNA polymerase beta' subunit GN=rpoC2 PE=rpoC2.p01,sp|P19571|,25,13,11,41
>gi|7525013|ref|NP_051039.1|,sp|P19580| photochlorophyllide reductase subunit N GN=chlN PE=chlN.p01,sp|P19580|,30,20,10,40
>gi|7525013|ref|NP_051039.1|,sp|P19565| RNA polymerase beta subunit II GN=rpoB-2 PE=rpoB-2.p01,sp|P19565|,51,26,16,40
>gi|7525013|ref|NP_051039.1|,sp|P19547| photosystem II protein D1 GN=psbA.2 PE=psbA.p01.2,sp|P19547|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19546| photosystem II protein D1 GN=psbA.1 PE=psbA.p01.1,sp|P19546|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19587| photosystem II protein D2 GN=psbD PE=psbD.p01,sp|P19587|,303,199,93,384
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,49,32,14,44
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,15,10,5,39
>gi|7525013|ref|NP_051039.1|,sp|P19571| RNA polymerase beta' subunit GN=rpoC2 PE=rpoC2.p01,sp|P19571|,25,13,11,41
>gi|7525013|ref|NP_051039.1|,sp|P19580| photochlorophyllide reductase subunit N GN=chlN PE=chlN.p01,sp|P19580|,30,20,10,40
>gi|7525013|ref|NP_051039.1|,sp|P19565| RNA polymerase beta subunit II GN=rpoB-2 PE=rpoB-2.p01,sp|P19565|,51,26,16,40
>gi|7525013|ref|NP_051039.1|,sp|P19547| photosystem II protein D1 GN=psbA.2 PE=psbA.p01.2,sp|P19547|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19546| photosystem II protein D1 GN=psbA.1 PE=psbA.p01.1,sp|P19546|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19587| photosystem II protein D2 GN=psbD PE=psbD.p01,sp|P19587|,303,199,93,384
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,49,32,14,44
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,15,10,5,39
>gi|7525013|ref|NP_051039.1|,sp|P19571| RNA polymerase beta' subunit GN=rpoC2 PE=rpoC2.p01,sp|P19571|,25,13,11,41
>gi|7525013|ref|NP_051039.1|,sp|P19580| photochlorophyllide reductase subunit N GN=chlN PE=chlN.p01,sp|P19580|,30,20,10,40
>gi|7525013|ref|NP_051039.1|,sp|P19565| RNA polymerase beta subunit II GN=rpoB-2 PE=rpoB-2.p01,sp|P19565|,51,26,16,40
>gi|7525013|ref|NP_051039.1|,sp|P19547| photosystem II protein D1 GN=psbA.2 PE=psbA.p01.2,sp|P19547|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19546| photosystem II protein D1 GN=psbA.1 PE=psbA.p01.1,sp|P19546|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19587| photosystem II protein D2 GN=psbD PE=psbD.p01,sp|P19587|,303,199,93,384
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,49,32,14,44
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,15,10,5,39
>gi|7525013|ref|NP_051039.1|,sp|P19571| RNA polymerase beta' subunit GN=rpoC2 PE=rpoC2.p01,sp|P19571|,25,13,11,41
>gi|7525013|ref|NP_051039.1|,sp|P19580| photochlorophyllide reductase subunit N GN=chlN PE=chlN.p01,sp|P19580|,30,20,10,40
>gi|7525013|ref|NP_051039.1|,sp|P19565| RNA polymerase beta subunit II GN=rpoB-2 PE=rpoB-2.p01,sp|P19565|,51,26,16,40
>gi|7525013|ref|NP_051039.1|,sp|P19547| photosystem II protein D1 GN=psbA.2 PE=psbA.p01.2,sp|P19547|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19546| photosystem II protein D1 GN=psbA.1 PE=psbA.p01.1,sp|P19546|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19587| photosystem II protein D2 GN=psbD PE=psbD.p01,sp|P19587|,303,199,93,384
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,49,32,14,44
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,15,10,5,39
>gi|7525013|ref|NP_051039.1|,sp|P19571| RNA polymerase beta' subunit GN=rpoC2 PE=rpoC2.p01,sp|P19571|,25,13,11,41
>gi|7525013|ref|NP_051039.1|,sp|P19580| photochlorophyllide reductase subunit N GN=chlN PE=chlN.p01,sp|P19580|,30,20,10,40
>gi|7525013|ref|NP_051039.1|,sp|P19565| RNA polymerase beta subunit II GN=rpoB-2 PE=rpoB-2.p01,sp|P19565|,51,26,16,40
>gi|7525013|ref|NP_051039.1|,sp|P19547| photosystem II protein D1 GN=psbA.2 PE=psbA.p01.2,sp|P19547|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19546| photosystem II protein D1 GN=psbA.1 PE=psbA.p01.1,sp|P19546|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19587| photosystem II protein D2 GN=psbD PE=psbD.p01,sp|P19587|,303,199,93,384
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,49,32,14,44
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,15,10,5,39
>gi|7525013|ref|NP_051039.1|,sp|P19571| RNA polymerase beta' subunit GN=rpoC2 PE=rpoC2.p01,sp|P19571|,25,13,11,41
>gi|7525013|ref|NP_051039.1|,sp|P19580| photochlorophyllide reductase subunit N GN=chlN PE=chlN.p01,sp|P19580|,30,20,10,40
>gi|7525013|ref|NP_051039.1|,sp|P19565| RNA polymerase beta subunit II GN=rpoB-2 PE=rpoB-2.p01,sp|P19565|,51,26,16,40
>gi|7525013|ref|NP_051039.1|,sp|P19547| photosystem II protein D1 GN=psbA.2 PE=psbA.p01.2,sp|P19547|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19546| photosystem II protein D1 GN=psbA.1 PE=psbA.p01.1,sp|P19546|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19587| photosystem II protein D2 GN=psbD PE=psbD.p01,sp|P19587|,303,199,93,384
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,49,32,14,44
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,15,10,5,39
>gi|7525013|ref|NP_051039.1|,sp|P19571| RNA polymerase beta' subunit GN=rpoC2 PE=rpoC2.p01,sp|P19571|,25,13,11,41
>gi|7525013|ref|NP_051039.1|,sp|P19580| photochlorophyllide reductase subunit N GN=chlN PE=chlN.p01,sp|P19580|,30,20,10,40
>gi|7525013|ref|NP_051039.1|,sp|P19565| RNA polymerase beta subunit II GN=rpoB-2 PE=rpoB-2.p01,sp|P19565|,51,26,16,40
>gi|7525013|ref|NP_051039.1|,sp|P19547| photosystem II protein D1 GN=psbA.2 PE=psbA.p01.2,sp|P19547|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19546| photosystem II protein D1 GN=psbA.1 PE=psbA.p01.1,sp|P19546|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19587| photosystem II protein D2 GN=psbD PE=psbD.p01,sp|P19587|,303,199,93,384
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,49,32,14,44
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,15,10,5,39
>gi|7525013|ref|NP_051039.1|,sp|P19571| RNA polymerase beta' subunit GN=rpoC2 PE=rpoC2.p01,sp|P19571|,25,13,11,41
>gi|7525013|ref|NP_051039.1|,sp|P19580| photochlorophyllide reductase subunit N GN=chlN PE=chlN.p01,sp|P19580|,30,20,10,40
>gi|7525013|ref|NP_051039.1|,sp|P19565| RNA polymerase beta subunit II GN=rpoB-2 PE=rpoB-2.p01,sp|P19565|,51,26,16,40
>gi|7525013|ref|NP_051039.1|,sp|P19547| photosystem II protein D1 GN=psbA.2 PE=psbA.p01.2,sp|P19547|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19546| photosystem II protein D1 GN=psbA.1 PE=psbA.p01.1,sp|P19546|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19587| photosystem II protein D2 GN=psbD PE=psbD.p01,sp|P19587|,303,199,93,384
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,49,32,14,44
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,15,10,5,39
>gi|7525013|ref|NP_051039.1|,sp|P19571| RNA polymerase beta' subunit GN=rpoC2 PE=rpoC2.p01,sp|P19571|,25,13,11,41
>gi|7525013|ref|NP_051039.1|,sp|P19580| photochlorophyllide reductase subunit N GN=chlN PE=chlN.p01,sp|P19580|,30,20,10,40
>gi|7525013|ref|NP_051039.1|,sp|P19565| RNA polymerase beta subunit II GN=rpoB-2 PE=rpoB-2.p01,sp|P19565|,51,26,16,40
>gi|7525013|ref|NP_051039.1|,sp|P19547| photosystem II protein D1 GN=psbA.2 PE=psbA.p01.2,sp|P19547|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19546| photosystem II protein D1 GN=psbA.1 PE=psbA.p01.1,sp|P19546|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19587| photosystem II protein D2 GN=psbD PE=psbD.p01,sp|P19587|,303,199,93,384
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,49,32,14,44
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,15,10,5,39
>gi|7525013|ref|NP_051039.1|,sp|P19571| RNA polymerase beta' subunit GN=rpoC2 PE=rpoC2.p01,sp|P19571|,25,13,11,41
>gi|7525013|ref|NP_051039.1|,sp|P19580| photochlorophyllide reductase subunit N GN=chlN PE=chlN.p01,sp|P19580|,30,20,10,40
>gi|7525013|ref|NP_051039.1|,sp|P19565| RNA polymerase beta subunit II GN=rpoB-2 PE=rpoB-2.p01,sp|P19565|,51,26,16,40
>gi|7525013|ref|NP_051039.1|,sp|P19547| photosystem II protein D1 GN=psbA.2 PE=psbA.p01.2,sp|P19547|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19546| photosystem II protein D1 GN=psbA.1 PE=psbA.p01.1,sp|P19546|,346,20,326,1664
>gi|7525013|ref|NP_051039.1|,sp|P19587| photosystem II protein D2 GN=psbD PE=psbD.p01,sp|P19587|,303,199,93,384
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,49,32,14,44
>gi|7525013|ref|NP_051039.1|,sp|P19592| chloroplast RNA polymerase beta' chain GN=rpoC1b PE=rpoC1b.p01,sp|P19592|,15,10,5,39
>gi|7525013|ref|NP_051039.1|,sp|P19571| RNA polymerase beta' subunit GN=rpoC2 PE=rpoC2.p01,sp|P19571|,25,13,11,41
>gi|7525013|ref|NP_051039.1|,sp|P19580| photochlorophyllide reductase subunit N GN=chlN PE=chlN.p01,sp|P19580|,30,20,10,40
>gi|7525013|ref|NP_051039.1|,sp|P19565| RNA polymerase beta subunit II GN=rpoB-2 PE=rpoB-2.p01,sp|P19565|,51,26,16,40
